file1,file2,sketch_type,mode,precision,num_hashes,kmer_size,window_size,reg_eq_similarity,jaccard_similarity_ie,containment_AB,containment_BA,cosketch_geom,cosketch_arith,cosketch_max
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4516258239746094,0.3115724841961894,0.42967825284261885,0.5312922578646062,0.47779151217667537,0.48048525535361253,0.5312922578646062
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.44777679443359375,0.3075940091377625,0.432643823802769,0.5155520114581678,0.47228211230838574,0.4740979176304684,0.5155520114581678
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4511528015136719,0.3103378257420091,0.4372455493585773,0.516728974489887,0.47532877497614734,0.47698726192423213,0.516728974489887
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4440498352050781,0.3025982366963396,0.4229699737349287,0.5153369682756237,0.46687478400121196,0.46915347100527616,0.5153369682756237
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.43686676025390625,0.29111869993763295,0.4574716201864616,0.4446228844780776,0.45100149815068696,0.4510472523322696,0.4574716201864616
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3095970153808594,0.17202236703923274,0.2207173248044434,0.438113109751519,0.3109648751002447,0.3294152172779812,0.438113109751519
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4008750915527344,0.2688434408041209,0.33026914427239185,0.591085228668965,0.44183391977591546,0.4606771864706784,0.591085228668965
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3629646301269531,0.2102501906673393,0.3147922147110039,0.3876660756431424,0.3493340271431175,0.35122914517707315,0.3876660756431424
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.351898193359375,0.19560020206379242,0.3299916389974118,0.3244552274083926,0.327211723924699,0.3272234332029022,0.3299916389974118
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4228401184082031,0.2761619535073108,0.4121413398315305,0.4556407482219927,0.43334557624839454,0.4338910440267616,0.4556407482219927
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4041328430175781,0.25435438475543376,0.4072154099216063,0.40390661590508026,0.40555763852482923,0.4055610129133433,0.4072154099216063
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4182777404785156,0.27174980974405566,0.4561005230172725,0.4020332830065902,0.42821442134712945,0.42906690301193134,0.4561005230172725
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.55413818359375,0.4524087691570497,0.4865381161692218,0.8657611591066435,0.6490191086587731,0.6761496376379327,0.8657611591066435
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.7014999389648438,0.6093766081217861,0.7159560926845844,0.803672711165182,0.7585475424012988,0.7598144019248831,0.803672711165182
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.6753997802734375,0.5779084821278613,0.6858887205854927,0.7859069063674938,0.7341966238738113,0.7358978134764933,0.7859069063674938
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.6561775207519531,0.5563293803088045,0.6322796077786266,0.8224241970518394,0.7211116756367136,0.7273519024152331,0.8224241970518394
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4551239013671875,0.3125876145009657,0.4963120651789407,0.4578247860047682,0.4766801496099173,0.4770684255918545,0.4963120651789407
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4532737731933594,0.31178834713899417,0.5314491607488797,0.42998612658990704,0.4780332269935508,0.4807176436693934,0.5314491607488797
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.46645355224609375,0.3245450732990746,0.5145740033822611,0.46775287379608366,0.49060520672207336,0.4911634385891724,0.5145740033822611
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4537925720214844,0.30962236325213033,0.4533386507328314,0.4940993694750346,0.4732804047134795,0.473719010103933,0.4940993694750346
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4281501770019531,0.2812719162994423,0.42852331414165074,0.45010917995277344,0.43918364896583195,0.43931624704721206,0.45010917995277344
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4254188537597656,0.27782372224629165,0.4261372605054374,0.44390329074203455,0.4349295715931021,0.43502027562373596,0.44390329074203455
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.42214202880859375,0.2744279380791987,0.4158413531780165,0.44659193244627743,0.43094244802159526,0.431216642812147,0.44659193244627743
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4129486083984375,0.2635086793576816,0.45199069053800045,0.38722071506640154,0.4183541064618359,0.419605702802201,0.45199069053800045
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.32178497314453125,0.17565739912420408,0.23480744995207234,0.41083093259208053,0.31059002502234057,0.3228191912720764,0.41083093259208053
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.47513580322265625,0.3465544976724953,0.4205052392106997,0.6633686669049447,0.5281571735399858,0.5419369530578222,0.6633686669049447
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.35501861572265625,0.20469489437386235,0.41542892149662025,0.2875075899673051,0.3455994329020377,0.35146825573196266,0.41542892149662025
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3203926086425781,0.17896578619606196,0.42652397648325907,0.23567529535742365,0.31705072801480033,0.33109963592034136,0.42652397648325907
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.392333984375,0.25401144549374033,0.528588416323573,0.3284072911633458,0.41664408065535685,0.4284978537434594,0.528588416323573
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3703956604003906,0.23487973139488105,0.531433078058192,0.29622664275068056,0.3967677362889258,0.41382986040443626,0.531433078058192
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.35695648193359375,0.2298297112396407,0.5641394882708383,0.27945167019369016,0.397051284117681,0.4217955792322642,0.5641394882708383
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.55413818359375,0.4524087691570497,0.8657611591066435,0.4865381161692218,0.6490191086587731,0.6761496376379327,0.8657611591066435
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.5853004455566406,0.4822010126992525,0.8410422557391969,0.5305537887817614,0.667995625216206,0.6857980222604791,0.8410422557391969
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.6219367980957031,0.5242607600757987,0.8780802958770775,0.5654190638663681,0.7046157384662372,0.7217496798717228,0.8780802958770775
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.5911903381347656,0.4799669791952362,0.7679729098766819,0.5613728129724077,0.6565966133815178,0.6646728614245447,0.7679729098766819
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.39600372314453125,0.2694497033549942,0.6217052980763822,0.3222907252911651,0.4476269109810057,0.47199801168377364,0.6217052980763822
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3712730407714844,0.2517600868797679,0.6434629135199864,0.29257351549075594,0.4338896250159327,0.4680182145053712,0.6434629135199864
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.39418792724609375,0.26951363925224975,0.6278780519033382,0.3207470687915604,0.4487650217057374,0.4743125603474493,0.6278780519033382
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4090385437011719,0.27460398834286237,0.5671821760040553,0.347402466595267,0.44389242723060696,0.45729232129966113,0.5671821760040553
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3799896240234375,0.2419744777331634,0.5248918492410511,0.30983609865606443,0.4032746493212962,0.4173639739485578,0.5248918492410511
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3791694641113281,0.24068092100687993,0.5253691908639017,0.3075546000530701,0.40196978913390036,0.4164618954584859,0.5253691908639017
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.37918853759765625,0.2386992827172803,0.5119900456354957,0.3090035625686312,0.3977521189145876,0.41049680410206346,0.5119900456354957
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.34100341796875,0.21026468309861857,0.534593933125757,0.2573782773250114,0.37093512313652593,0.3959861052253842,0.534593933125757
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3470306396484375,0.18757697411875557,0.31858710961602293,0.31325516059980985,0.315909886182431,0.3159211351079164,0.31858710961602293
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4836692810058594,0.3445246593271364,0.5452769171836644,0.4834142273212725,0.5134146663238854,0.5143455722524685,0.5452769171836644
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.357940673828125,0.20232222593136825,0.32166080131743335,0.35288981294963556,0.33691366848220766,0.3372753071335345,0.35288981294963556
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.34113311767578125,0.18480327713869357,0.3340536261461119,0.29260058958173357,0.3126408290071346,0.3133271078639227,0.3340536261461119
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.409698486328125,0.2596473444786555,0.41541840415886017,0.409137491385363,0.4122659866552987,0.4122779477721116,0.41541840415886017
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3872718811035156,0.23540186986310224,0.40619096882286415,0.3589171354257988,0.3818231252369772,0.38255405212433147,0.40619096882286415
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3968467712402344,0.2492172125578207,0.4535558798511349,0.3561552960973599,0.4019158228846925,0.40485558797424737,0.4535558798511349
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.7014999389648438,0.6093766081217861,0.803672711165182,0.7159560926845844,0.7585475424012988,0.7598144019248831,0.803672711165182
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.5853004455566406,0.4822010126992525,0.5305537887817614,0.8410422557391969,0.667995625216206,0.6857980222604791,0.8410422557391969
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.6943702697753906,0.5981687629533803,0.7409547837876296,0.7563386913478095,0.7486072211232235,0.7486467375677195,0.7563386913478095
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.6693840026855469,0.5698130445282072,0.6762311098649504,0.783590239926975,0.7279341300043302,0.7299106748959627,0.783590239926975
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.43283843994140625,0.2881454272722979,0.49589457434385903,0.40751255370431866,0.4495367219248969,0.45170356402408884,0.49589457434385903
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.42572784423828125,0.2833856095160748,0.5271629766878205,0.3799660434570763,0.4475533828596608,0.4535645100724484,0.5271629766878205
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.44251251220703125,0.3001548914321631,0.515945985684582,0.4178111520223837,0.46429299656596107,0.4668785688534829,0.515945985684582
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4361686706542969,0.28876700584313153,0.45483194695452656,0.4416209632406918,0.448177780045706,0.44822645509760917,0.45483194695452656
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4072380065917969,0.257434008487398,0.423520980469754,0.3963013136856547,0.40968514853921667,0.4099111470777044,0.423520980469754
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4077186584472656,0.256739692220183,0.4244316396230376,0.3938707893471452,0.4088657786147294,0.4091512144850914,0.4244316396230376
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4055366516113281,0.25340819876214443,0.41349393591503164,0.3956029395617858,0.4044495228566344,0.40454843773840876,0.41349393591503164
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3864097595214844,0.23629700716060228,0.4415702548786267,0.33700478754674995,0.38576066405523496,0.38928752121268834,0.4415702548786267
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3317222595214844,0.180467617427142,0.25095950248456794,0.3911668792467324,0.31331620673722105,0.32106319086565016,0.3911668792467324
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.486724853515625,0.355376871614655,0.4487663532108594,0.6306828162142725,0.5320049130085489,0.5397245847125659,0.6306828162142725
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.37054443359375,0.21615168098422885,0.3431032995993679,0.36875784233890596,0.35569935684454385,0.35593057096913694,0.36875784233890596
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3477325439453125,0.1921611386742457,0.3490307346825122,0.299500854932935,0.32331873350500867,0.3242657948077236,0.3490307346825122
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.428314208984375,0.28060131847797887,0.44621668387761637,0.43053130721155763,0.4383038354947816,0.438373995544587,0.44621668387761637
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4106788635253906,0.26104073003868306,0.44613738419888366,0.3861961454593061,0.415086181561018,0.41616676482909487,0.44613738419888366
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.40879058837890625,0.2647386190102662,0.4814252878785116,0.3703504635616427,0.42225120311978276,0.42588787572007714,0.4814252878785116
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.6753997802734375,0.5779084821278613,0.7859069063674938,0.6858887205854927,0.7341966238738113,0.7358978134764933,0.7859069063674938
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.6219367980957031,0.5242607600757987,0.5654190638663681,0.8780802958770775,0.7046157384662372,0.7217496798717228,0.8780802958770775
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.6943702697753906,0.5981687629533803,0.7563386913478095,0.7409547837876296,0.7486072211232235,0.7486467375677195,0.7563386913478095
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.645294189453125,0.5380101984723352,0.6579591541983021,0.7469098617002182,0.7010250928937183,0.7024345079492602,0.7469098617002182
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4526939392089844,0.31254295045939945,0.5339004120088586,0.42982065326785124,0.47904219424767014,0.48186053263835493,0.5339004120088586
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4422454833984375,0.3054263965892557,0.5653106121115254,0.39917415232306397,0.475034087607248,0.4822423822172947,0.5653106121115254
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.45523834228515625,0.3169786569290582,0.5440754442113419,0.43162868966863394,0.4846014559055941,0.48785206693998795,0.5440754442113419
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4510841369628906,0.30731734314713116,0.4822084667730383,0.4586790868824303,0.4702966502394355,0.4704437768277343,0.4822084667730383
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4226188659667969,0.2745984375833561,0.450455868329203,0.4129316962411028,0.4312858747871725,0.43169378228515287,0.450455868329203
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.4236259460449219,0.27678672012298217,0.4552383113836287,0.41386644288456803,0.4340597431196767,0.43455237713409833,0.4552383113836287
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.42107391357421875,0.27210622893714004,0.4421198415530165,0.4143866536359682,0.42802869255135106,0.42825324759449235,0.4421198415530165
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3959159851074219,0.24831597920456214,0.4649739742177146,0.3476484467769025,0.4020540758759597,0.40631121049730856,0.4649739742177146
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3339385986328125,0.1830700148001456,0.2560796332983236,0.39102890181673006,0.31644041743474305,0.3235542675575268,0.39102890181673006
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.49383544921875,0.3636877853731538,0.46040236755062436,0.6338750346125628,0.540219924351979,0.5471387010815936,0.6338750346125628
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.34822845458984375,0.19197000009964343,0.331159219182481,0.3135335071805701,0.3222258701989373,0.32234636318152554,0.331159219182481
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,18,NA,8,40,0.3313026428222656,0.17746709554755408,0.3501096213961186,0.2646483440440725,0.3043943684373612,0.30737898272009556,0.3501096213961186
