file1,file2,sketch_type,mode,precision,num_hashes,kmer_size,window_size,reg_eq_similarity,jaccard_similarity_ie,containment_AB,containment_BA,cosketch_geom,cosketch_arith,cosketch_max
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.46045780181884766,0.3171097238720021,0.4744361110761069,0.4888261068592717,0.4815773635988161,0.4816311089676893,0.4888261068592717
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.45137500762939453,0.31005942131590314,0.4288452176442275,0.5281658748751642,0.47592164225121514,0.4785055462596959,0.5281658748751642
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.44825172424316406,0.3052053235987557,0.4300068029788747,0.5125738940775786,0.46947871249155904,0.47129034852822665,0.5125738940775786
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.45165252685546875,0.30958656722459277,0.4360670832022724,0.5162918041837156,0.47448694516459733,0.476179443692994,0.5162918041837156
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.44461536407470703,0.30231941272901675,0.42257264361137764,0.5151179980352968,0.46655629263956544,0.4688453208233372,0.5151179980352968
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.43729639053344727,0.29070345708388906,0.4569694693261512,0.4441283101608285,0.4505031389534529,0.45054888974348983,0.4569694693261512
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.30876922607421875,0.17169964308845956,0.22041016764735682,0.43722954450602,0.31043491621425146,0.3288198560766884,0.43722954450602
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.40006113052368164,0.2683749405921355,0.3297523868674553,0.5904749991360622,0.4412601730846271,0.46011369300175875,0.5904749991360622
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3622097969055176,0.20855366639208617,0.3125560416656123,0.385281825365727,0.3470189652771349,0.34891893351566966,0.385281825365727
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.35128307342529297,0.19371140882246854,0.3274220336439882,0.32173413666798495,0.32456562559908353,0.3245780851559866,0.3274220336439882
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.42218828201293945,0.27481204024180034,0.4105446990042464,0.4539136083772287,0.431684868538568,0.43222915369073756,0.4539136083772287
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4042520523071289,0.253889992266254,0.4069348703347623,0.40301161919257905,0.4049684938356745,0.4049732447636707,0.4069348703347623
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4180293083190918,0.2701601081329406,0.4538492619971198,0.4002987839965381,0.4262338650262005,0.42707402299682895,0.4538492619971198
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.5544543266296387,0.4518830482555478,0.4861281921691499,0.8651331829248783,0.6485103161868849,0.675630687547014,0.8651331829248783
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.7008914947509766,0.6078727349548771,0.7141443567598559,0.8033392751926166,0.757430003328598,0.7587418159762362,0.8033392751926166
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.675386905670166,0.57633931657094,0.6839550373751484,0.7855431335347146,0.7329912572851923,0.7347490854549314,0.7855431335347146
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.6542062759399414,0.5548493961399632,0.6304379627764595,0.8223062251667231,0.7200090703404434,0.7263720939715913,0.8223062251667231
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4561638832092285,0.3130420306718805,0.49683048761623283,0.45835810062380283,0.47720674621779424,0.47759429412001786,0.49683048761623283
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4545559883117676,0.31405716291307123,0.5343992965560309,0.4323625506749603,0.4806810199476052,0.4833809236154956,0.5343992965560309
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.46724510192871094,0.3257976228977643,0.5161462197382578,0.46905313515012365,0.4920365866113154,0.49259967744419075,0.5161462197382578
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.45435619354248047,0.3108909675796549,0.45548286884453826,0.494782637196785,0.4747262527445243,0.4751327530206616,0.494782637196785
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4268641471862793,0.27932137982928795,0.4260041316131638,0.4478861214779449,0.43680812520121454,0.43694512654555434,0.4478861214779449
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.42456960678100586,0.27712626052776734,0.4247842819688808,0.4435912814351254,0.43408594076758056,0.4341877817020031,0.4435912814351254
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.42148542404174805,0.2740762034439983,0.4151949481275729,0.44640602109840993,0.43051774037058044,0.4308004846129914,0.44640602109840993
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4123411178588867,0.26410834563111024,0.4526557211705686,0.38802697954088494,0.4190974018742144,0.4203413503557268,0.4526557211705686
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.32157182693481445,0.17784243101545166,0.23728739539074936,0.41516925248030284,0.3138700854929878,0.3262283239355261,0.41516925248030284
fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.47451257705688477,0.34751916880507305,0.4211847846016877,0.6652101656882955,0.5293169186321912,0.5431974751449916,0.6652101656882955
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.35505104064941406,0.2056089762219094,0.41676015706169073,0.28867199629747115,0.34685297536023224,0.35271607667958094,0.41676015706169073
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.32027101516723633,0.17793162385324088,0.4246290204382265,0.23445891508298367,0.31552822289724997,0.32954396776060507,0.4246290204382265
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3913264274597168,0.25272800879682805,0.5264673257863511,0.32707851315865083,0.4149652396825676,0.42677291947250096,0.5264673257863511
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3698725700378418,0.23486090839197057,0.531960824161585,0.29603301564824214,0.3968349366969575,0.41399691990491355,0.531960824161585
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.35636186599731445,0.22679672566490405,0.5578818013737861,0.2764920634876932,0.39274659825906766,0.4171869324307396,0.5578818013737861
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.5544543266296387,0.4518830482555478,0.8651331829248783,0.4861281921691499,0.6485103161868849,0.675630687547014,0.8651331829248783
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.5864481925964355,0.48203208522280117,0.8398125396750523,0.5308394424057312,0.6676867680929778,0.6853259910403917,0.8398125396750523
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.6218423843383789,0.523875437771347,0.8764606601368414,0.5656434334499161,0.7041052599459707,0.7210520467933788,0.8764606601368414
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.5922050476074219,0.48044904988356896,0.7673162219554666,0.5623846246534803,0.6569070295520909,0.6648504233044734,0.7673162219554666
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3964195251464844,0.2697023534909641,0.6221632166548502,0.32252905355573974,0.44795726740938524,0.472346135105295,0.6221632166548502
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3723926544189453,0.2520113053084087,0.6440384024475093,0.2927937448815461,0.4342469524362083,0.4684160736645277,0.6440384024475093
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.39472246170043945,0.2684780279257284,0.6261385269495627,0.31973306972396054,0.4474340099880903,0.47293579833676164,0.6261385269495627
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4097743034362793,0.27445941081738345,0.5681643956367868,0.3468041266100603,0.44389385780808976,0.45748426112342355,0.5681643956367868
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3795504570007324,0.24160239446541837,0.5239690573217765,0.30954747998325577,0.4027322948102846,0.4167582686525161,0.5239690573217765
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3787369728088379,0.24107012840025685,0.5252717184933738,0.30822397674432606,0.40236965336038183,0.41674784761885,0.5252717184933738
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.37912750244140625,0.2397667801866285,0.5135095949206617,0.31023756553064147,0.39913652627241714,0.41187358022565157,0.5135095949206617
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3401608467102051,0.21002906813408911,0.5339213558311776,0.2571810939857573,0.370559682635633,0.39555122490846745,0.5339213558311776
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.34740591049194336,0.18999258928026153,0.3220541559779791,0.31662649881474797,0.3193287958140422,0.31934032739636353,0.3220541559779791
fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.48299503326416016,0.34468177706274533,0.5451612635169159,0.48381466806635126,0.513572794987302,0.5144879657916336,0.5451612635169159
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3571128845214844,0.2013026683601516,0.3204886148932487,0.35119654876232914,0.3354914238369263,0.3358425818277889,0.35119654876232914
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.34011268615722656,0.18238033710290782,0.3308296936480229,0.2889886143610458,0.30920222307873435,0.30990915400453434,0.3308296936480229
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4097294807434082,0.2599064079158481,0.4161740600761986,0.4090484678089353,0.41259588172447,0.412611263942567,0.4161740600761986
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3881087303161621,0.23641464737780138,0.4083952114533641,0.3595508427374186,0.38319556684281114,0.3839730270953914,0.4083952114533641
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.39695072174072266,0.2489236543563091,0.4535076682205546,0.35558569452824423,0.40157295623347256,0.4045466813743994,0.4535076682205546
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.7008914947509766,0.6078727349548771,0.8033392751926166,0.7141443567598559,0.757430003328598,0.7587418159762362,0.8033392751926166
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.5864481925964355,0.48203208522280117,0.5308394424057312,0.8398125396750523,0.6676867680929778,0.6853259910403917,0.8398125396750523
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.6949105262756348,0.59873509800255,0.741304989899699,0.7568789314613427,0.7490514859755941,0.7490919606805209,0.7568789314613427
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.6696929931640625,0.5700132677643253,0.6761773751183145,0.7840411641837155,0.7281146176134993,0.730109269651015,0.7840411641837155
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.43361330032348633,0.28966610041221663,0.498470610562223,0.4088116272346065,0.45142062583866305,0.45364111889841474,0.498470610562223
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4262528419494629,0.28547367359870635,0.5308456286181278,0.38180133838443653,0.450197258412275,0.45632348350128216,0.5308456286181278
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4427642822265625,0.3002531096260958,0.5167591738969088,0.41746925425766807,0.46446858554433057,0.4671142140772885,0.5167591738969088
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.43670129776000977,0.2904598219391197,0.4581662632156324,0.4424381006952957,0.4502335075266892,0.45030218195546406,0.4581662632156324
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4066004753112793,0.2563873318666002,0.422406559674372,0.3947948298584385,0.4083673907864486,0.40860069476640526,0.422406559674372
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.40847110748291016,0.2589840863360505,0.4272993505470637,0.3966740630609822,0.41170203973847724,0.41198670680402294,0.4272993505470637
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4059562683105469,0.2558836691038993,0.4169189277279099,0.3984892443665261,0.4075999367914538,0.407704086047218,0.4169189277279099
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3865509033203125,0.23787185502676617,0.44432789377781845,0.3385980837338892,0.38787700806142716,0.39146298875585384,0.44432789377781845
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.33251333236694336,0.18408750415455236,0.2554224681255345,0.39727992346101476,0.3185501822117448,0.32635119579327465,0.39727992346101476
fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4862027168273926,0.35528783371092565,0.4488627982096744,0.6302122268979666,0.5318635385428968,0.5395375125538205,0.6302122268979666
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.36998558044433594,0.21517254304331673,0.34205519278054536,0.367116858420679,0.3543645408051905,0.35458602560061214,0.367116858420679
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.34751272201538086,0.19059226563363627,0.34719123114175754,0.2970403889331328,0.32113831651255953,0.32211581003744516,0.34719123114175754
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.42714500427246094,0.28027411973364963,0.44632737965383784,0.4296588870622261,0.43791383308530873,0.43799313335803197,0.44632737965383784
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4107394218444824,0.26277920036419883,0.44942707490876277,0.38753364132749685,0.41733453110251795,0.4184803581181298,0.44942707490876277
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.40828561782836914,0.26313577326334797,0.47958818143926935,0.36829737642002114,0.4202749921017571,0.42394277892964527,0.47958818143926935
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.675386905670166,0.57633931657094,0.7855431335347146,0.6839550373751484,0.7329912572851923,0.7347490854549314,0.7855431335347146
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.6218423843383789,0.523875437771347,0.5656434334499161,0.8764606601368414,0.7041052599459707,0.7210520467933788,0.8764606601368414
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.6949105262756348,0.59873509800255,0.7568789314613427,0.741304989899699,0.7490514859755941,0.7490919606805209,0.7568789314613427
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.6453580856323242,0.5385864604090539,0.6582897888506227,0.7475940828667522,0.7015223096640115,0.7029419358586875,0.7475940828667522
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4523749351501465,0.3122966297967686,0.5342426733902034,0.42913384080334965,0.47881270905541706,0.48168825709677654,0.5342426733902034
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.44237613677978516,0.3054713780106147,0.5661655003434525,0.3988256760114245,0.47518558312392417,0.4824955881774385,0.5661655003434525
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.45516347885131836,0.3155553383020978,0.543016156241956,0.42965469236541826,0.48302115850093924,0.48633542430368715,0.543016156241956
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4514427185058594,0.3076714447549883,0.4840465472755479,0.45781186715142064,0.4707464854849338,0.4709292072134843,0.4840465472755479
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.42198657989501953,0.2737536919058238,0.4497000069903118,0.41165576723418873,0.4302575988902658,0.4306778871122503,0.4497000069903118
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4226508140563965,0.2750771329841546,0.45300542589011517,0.41188453214085774,0.43195593282187955,0.43244497901548645,0.45300542589011517
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.4202718734741211,0.272172039417162,0.4424827612695096,0.4142207536090258,0.42811860836929166,0.4283517574392677,0.4424827612695096
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.39479875564575195,0.2476965543095786,0.4645095545288531,0.34669380108213677,0.40130111275522046,0.40560167780549494,0.4645095545288531
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3337898254394531,0.18481742539367185,0.2583842145206458,0.39361714437534906,0.3189113617782913,0.32600067944799743,0.39361714437534906
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.492063045501709,0.3612805915491875,0.45839579273298586,0.6303537521317769,0.5375420987333531,0.5443747724323814,0.6303537521317769
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,21,NA,8,40,0.3478250503540039,0.1910984060801486,0.3302045329972013,0.3120631115373862,0.3210056915552373,0.32113382226729376,0.3302045329972013
