file1,file2,sketch_type,mode,precision,num_hashes,kmer_size,window_size,reg_eq_similarity,jaccard_similarity_ie,containment_AB,containment_BA,cosketch_geom,cosketch_arith,cosketch_max,ref1,ref2
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8842720304563361,0.8756482183137858,0.9284501987968292,0.9390134925634306,0.9337169077634945,0.9337318456801299,0.9390134925634306,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8700312322544009,0.8605707793485569,0.9169278584452274,0.9333398163126682,0.9250974429611384,0.9251338373789477,0.9333398163126682,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8707879627796475,0.8621681399456477,0.947500472078783,0.9054213834731216,0.9262219972938494,0.9264609277759523,0.947500472078783,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8920393130229393,0.8844559631997662,0.9583256893485325,0.9198346132058932,0.938882921235219,0.9390801512772129,0.9583256893485325,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.888193462321588,0.8801522259348342,0.9509747698850026,0.9219865769284552,0.9363685026909006,0.9364806734067289,0.9509747698850026,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8891250442791356,0.8807487383937171,0.9406652994498057,0.9325572560951211,0.9366025040318898,0.9366112777724633,0.9406652994498057,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8719906808180171,0.8631254315880494,0.9414744001218195,0.9120622525687225,0.9266516401058671,0.9267683263452711,0.9414744001218195,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8813634129460032,0.8723639733579213,0.9424991795917133,0.9214028285831618,0.9318913080467668,0.9319510040874375,0.9424991795917133,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8973887270683224,0.8902311730477515,0.9390958276896969,0.9447780282310194,0.9419326432418875,0.9419369279603582,0.9447780282310194,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8819218728189994,0.8728866563664655,0.9503860061279295,0.9145615951488336,0.9323017439496123,0.9324738006383815,0.9503860061279295,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8487830459326896,0.8388013518535681,0.8780548979718702,0.9494003522546006,0.9130310123064664,0.9137276251132354,0.9494003522546006,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.880308640698372,0.8715549631368469,0.9054732495376623,0.9587914211229611,0.9317510309696688,0.9321323353303117,0.9587914211229611,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8353613982444005,0.8230363367039936,0.8908135692072774,0.9153788590955906,0.903012684654999,0.903096214151434,0.9153788590955906,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8536508869940214,0.8432291280677392,0.9056296548858237,0.9244594910503219,0.9149961365141533,0.9150445729680727,0.9244594910503219,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.898576816696002,0.8913686633643237,0.9260069792830901,0.9597253199008946,0.9427154100909376,0.9428661495919923,0.9597253199008946,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.9022749278790965,0.8954734117821589,0.9393551241619252,0.9504189033938144,0.9448708202729817,0.9448870137778698,0.9504189033938144,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8652837975258424,0.8557569482421986,0.9104458518900828,0.9344107749985274,0.9223504833081657,0.9224283134443051,0.9344107749985274,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8472076082557669,0.8370866881035629,0.8630610974347755,0.9652948679793374,0.9127477461524645,0.9141779827070564,0.9652948679793374,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8576518090412477,0.8473196194298626,0.8987494763103894,0.9367373691245112,0.9175468489080143,0.9177434227174504,0.9367373691245112,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.862461734186777,0.8525154189111772,0.8992237317842948,0.9425701277879414,0.9206418564120753,0.920896929786118,0.9425701277879414,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8465731470855922,0.8356884416753939,0.8867723780412304,0.9355122420771164,0.9108163456995091,0.9111423100591733,0.9355122420771164,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8505859469502695,0.8405690731986608,0.9178133015737545,0.9089884235793324,0.9133902047524209,0.9134008625765435,0.9178133015737545,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8698576568121382,0.8609752430689587,0.927719942667554,0.9228820583107092,0.9252978386578699,0.9253010004891316,0.927719942667554,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.864827018928526,0.8556079930861129,0.9199743128299365,0.9244086430816276,0.9221888126588147,0.922191477955782,0.9244086430816276,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8632713065098565,0.8532073599555411,0.9084769809388203,0.933441278961697,0.9208745381401278,0.9209591299502586,0.933441278961697,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8469224271024498,0.8361651787327011,0.908943476093453,0.9126106573579278,0.9107752210171542,0.9107770667256905,0.9126106573579278,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8539553157802147,0.8433075112907907,0.9090272458847417,0.9210392826209567,0.9150135531414748,0.9150332642528491,0.9210392826209567,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8685375486207136,0.8594068866089121,0.9054676570540595,0.9441163279905366,0.9245900710542339,0.924791992522298,0.9441163279905366,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8573999669231742,0.8468990191960107,0.9183242407772593,0.9158865228597984,0.917104571869178,0.9171053818185289,0.9183242407772593,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,18,NA,10,30,0.8238287981405041,0.812456382059113,0.8482737180523424,0.9505969641017697,0.8979790760969195,0.8994353410770561,0.9505969641017697,NA,NA
