file1,file2,sketch_type,mode,precision,num_hashes,kmer_size,window_size,reg_eq_similarity,jaccard_similarity_ie,containment_AB,containment_BA,cosketch_geom,cosketch_arith,cosketch_max,ref1,ref2
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.832011091427251,0.8317028553069555,0.926633546123403,0.8903314402223794,0.9083011503231845,0.9084824931728912,0.926633546123403,NA,NA
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8477490596746435,0.8474317663362829,0.9338126327759824,0.9015853162365796,0.917557495651933,0.9176989745062809,0.9338126327759824,NA,NA
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8448925361469324,0.844599403507325,0.9273228291225295,0.9044697657678994,0.9158250171553952,0.9158962974452145,0.9273228291225295,NA,NA
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8473704207959979,0.8471434719816346,0.9183090339842905,0.9161875662951341,0.9172476868070601,0.9172483001397123,0.9183090339842905,NA,NA
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8303116740173471,0.8300804257976556,0.9189832606639239,0.895621221204283,0.9072270444503501,0.9073022409341034,0.9189832606639239,NA,NA
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8386008842286474,0.838350777044285,0.9193427827006119,0.9049081272815933,0.9120969004571058,0.9121254549911026,0.9193427827006119,NA,NA
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8576535847120688,0.8574313139700981,0.9177926121502239,0.9287608735868412,0.9232604552520328,0.9232767428685326,0.9287608735868412,NA,NA
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8411310134651865,0.8408916691439392,0.9281633592074118,0.8994283679744225,0.9136829074605588,0.9137958635909171,0.9281633592074118,NA,NA
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8180230101725763,0.817776420217792,0.8635423259517203,0.9391370731119342,0.900546840815385,0.9013396995318272,0.9391370731119342,NA,NA
fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8449034575662326,0.8446481686161003,0.8876191565918582,0.9457914003495669,0.9162437258121416,0.9167052784707126,0.9457914003495669,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8650815152432708,0.8648778516307684,0.923797543245202,0.9313203638432416,0.9275513269316228,0.9275589535442218,0.9313203638432416,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.867543466427588,0.8673278259790652,0.9221611456957723,0.9358411490426031,0.9289759664223692,0.9290011473691877,0.9358411490426031,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8433283416484975,0.8430465138849428,0.9248479427221343,0.9050467110146163,0.9148937581759435,0.9149473268683753,0.9248479427221343,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8717922300242514,0.8715821928180975,0.9360222512260608,0.926794321849447,0.931396858251653,0.9314082865377539,0.9360222512260608,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8628548739328966,0.8625454071886214,0.9244528491302505,0.9279551235777902,0.9262023309496159,0.9262039863540203,0.9279551235777902,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.842855035163358,0.8425877772489712,0.8748254120112857,0.9580978329746391,0.9155153365614137,0.9164616224929625,0.9580978329746391,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8563602436923862,0.8560096705771587,0.9136377677508032,0.9313714996469432,0.9224620197515728,0.9225046336988731,0.9313714996469432,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8573109149547444,0.85702280155339,0.9114462474498765,0.9348654091906735,0.9230815614438047,0.923155828320275,0.9348654091906735,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8452931606482073,0.8450445660716055,0.9018478383518562,0.9306350796690672,0.9161283943279761,0.9162414590104617,0.9306350796690672,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8499271792011404,0.8496820405379298,0.9336012878804817,0.9043310232673861,0.9188496111947295,0.9189661555739339,0.9336012878804817,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8718049455082622,0.8715892379676912,0.9441396362737251,0.9189790514726388,0.9314743943880315,0.931559343873182,0.9441396362737251,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8673915612811725,0.8671784390200179,0.9367535404127159,0.9211083979556516,0.9288980314807656,0.9289309691841837,0.9367535404127159,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8673142511076404,0.8671178209645424,0.9261456506675761,0.9315305976906217,0.9288342217613093,0.928838124179099,0.9315305976906217,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8484867384965619,0.8481790095277304,0.9260210079477934,0.9098292821109751,0.9178894426241226,0.9179251450293843,0.9260210079477934,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8557550872721839,0.8554546351240762,0.9256679205767846,0.9185536501604699,0.9221039243394734,0.9221107853686272,0.9256679205767846,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8753939022719397,0.8751932701212535,0.9242060295587277,0.9428670255580139,0.9334898982275167,0.9335365275583708,0.9428670255580139,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8637528708152723,0.8635553484163718,0.937724399479441,0.9160932303011757,0.9268457122150111,0.9269088148903084,0.937724399479441,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8280951257413901,0.8279479481983827,0.8660540348319574,0.949538637999867,0.9068361311001157,0.9077963364159123,0.949538637999867,NA,NA
fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.853326472942291,0.8530502625161902,0.8888942293045,0.9548630264881132,0.9212883555225876,0.9218786278963066,0.9548630264881132,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8478368061078416,0.8476159234222734,0.9205688863941055,0.9144990761779132,0.9175289620309213,0.9175339812860093,0.9205688863941055,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.867543466427588,0.8673278259790652,0.9358411490426031,0.9221611456957723,0.9289759664223692,0.9290011473691877,0.9358411490426031,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.891363964397402,0.8911574339176123,0.9598997405440058,0.9256167742211756,0.9426024089816905,0.9427582573825908,0.9598997405440058,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.9320325953512899,0.9319020345028944,0.9767809009985756,0.9530134569885781,0.9648239959604398,0.9648971789935769,0.9767809009985756,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8786585562618994,0.878387821026418,0.940403191638185,0.9301671238964911,0.9352711543018801,0.935285157767338,0.940403191638185,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8619184712312763,0.8616953555646559,0.8917511796394643,0.9623584032164721,0.9263823407774137,0.9270547914279682,0.9623584032164721,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8716154375734013,0.8713570180431321,0.9291670189707595,0.9333560966990454,0.9312592023749542,0.9312615578349024,0.9333560966990454,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8764467757568847,0.876191728526881,0.9290663322117,0.9390083070532047,0.9340240916326723,0.9340373196324523,0.9390083070532047,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8607132441103081,0.8604776832167587,0.9173495612369733,0.9327938849217496,0.9250394916204923,0.9250717230793615,0.9327938849217496,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8630666593325423,0.8628168513846365,0.9484422568205071,0.9052771640078201,0.9266083943498706,0.9268597104141636,0.9484422568205071,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8842645336562592,0.8840708593595253,0.9584674404270423,0.9192876549095049,0.9386731516440061,0.9388775476682736,0.9584674404270423,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8807932726894854,0.8806131845703074,0.9515349826647929,0.9219658623160344,0.9366337442225849,0.9367504224904136,0.9515349826647929,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8816530235868897,0.8814829761583198,0.941210365622121,0.9328444176605342,0.9370180550100548,0.9370273916413276,0.941210365622121,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.863199556716536,0.8630176610003609,0.9417111129125934,0.9117199305469509,0.9265941886607973,0.9267155217297721,0.9417111129125934,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8728938929893725,0.8726712481823227,0.9425826912793924,0.9216657669450115,0.9320655551339263,0.9321242291122019,0.9425826912793924,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8905102917706756,0.8903117825484783,0.939500495578238,0.9444595145388428,0.9419767417313577,0.9419800050585404,0.9444595145388428,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8741485256990426,0.873966036070299,0.9508388416160833,0.9153265382328897,0.9329137287626442,0.9330826899244865,0.9508388416160833,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8389935343405687,0.8388236776952424,0.878412985226718,0.949010640210888,0.9130297199322511,0.913711812718803,0.949010640210888,NA,NA
fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8720325176220242,0.871824901187829,0.9057779013883194,0.9587765286865796,0.9319005269094486,0.9322772150374494,0.9587765286865796,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8240236814110175,0.8237356874175557,0.8901090531056662,0.9169905387033644,0.9034498215795421,0.9035497959045153,0.9169905387033644,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8433283416484975,0.8430465138849428,0.9050467110146163,0.9248479427221343,0.9148937581759435,0.9149473268683753,0.9248479427221343,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.891363964397402,0.8911574339176123,0.9256167742211756,0.9598997405440058,0.9426024089816905,0.9427582573825908,0.9598997405440058,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.895127875410773,0.8949093579039366,0.9390307513424481,0.950115376110712,0.9445568037398568,0.94457306372658,0.950115376110712,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8553456167116535,0.8550090306450457,0.9102673886847085,0.9337068243846571,0.921912616699497,0.9219871065346827,0.9337068243846571,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8365073980745622,0.8362555036978948,0.8623419421366987,0.9650888939348526,0.9122700428767455,0.9137154180357756,0.9650888939348526,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.847170551762028,0.8468511820219359,0.8987144607005823,0.9362028745448243,0.9172671701870108,0.9174586676227032,0.9362028745448243,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8527604939831338,0.8524891287652145,0.8992376160219969,0.9425227365785319,0.9206258190423554,0.9208801763002644,0.9425227365785319,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8350943248225281,0.8348007389837461,0.8864495261353733,0.9347586718772389,0.9102836820115525,0.9106040990063061,0.9347586718772389,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8401033804492017,0.8398011244759498,0.9176109004301747,0.9082886596015528,0.9129378811219837,0.9129497800158637,0.9176109004301747,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8600220936430564,0.8597750438675731,0.9270894061873989,0.9221261542353364,0.9246044498919026,0.9246077802113677,0.9270894061873989,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8552145528889715,0.8549458665801377,0.9195942646934311,0.9240191950293678,0.9218040747445454,0.9218067298613994,0.9240191950293678,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8535369737181845,0.8532810650659478,0.908370671786169,0.9336417786192961,0.9209195456998639,0.9210062252027326,0.9336417786192961,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8359176293935586,0.8356599400918278,0.9086549838757677,0.9122994733903349,0.9104754050952536,0.9104772286330514,0.9122994733903349,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.843188932256444,0.8428714052270638,0.9084112161854965,0.9211516665828426,0.9147592610801035,0.9147814413841695,0.9211516665828426,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8595061572266397,0.8592249286026982,0.905437597659747,0.9439294037850245,0.9244831916933427,0.9246835007223857,0.9439294037850245,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8470092761241632,0.8467605062437517,0.9178004541860886,0.9162459458596232,0.9170228706287126,0.9170232000228559,0.9178004541860886,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.811852218005549,0.8116242221031537,0.8478801281033436,0.9499515358137983,0.8974658934342694,0.8989158319585709,0.9499515358137983,NA,NA
fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8416005264467253,0.8413355767005358,0.8731580162675066,0.9584802674481886,0.9148249717605054,0.9158191418578476,0.9584802674481886,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8480351334789372,0.8477721609343482,0.909422717229014,0.9259571795834436,0.917652708977906,0.9176899484062289,0.9259571795834436,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8717922300242514,0.8715821928180975,0.926794321849447,0.9360222512260608,0.931396858251653,0.9314082865377539,0.9360222512260608,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.9320325953512899,0.9319020345028944,0.9530134569885781,0.9767809009985756,0.9648239959604398,0.9648971789935769,0.9767809009985756,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.895127875410773,0.8949093579039366,0.950115376110712,0.9390307513424481,0.9445568037398568,0.94457306372658,0.950115376110712,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.883016366206858,0.8827614358696148,0.931356002161185,0.9441929102537299,0.9377524908859738,0.9377744562074575,0.9441929102537299,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8546164766898906,0.8543897380921551,0.8772857669008072,0.9703588249692774,0.9226494382657687,0.9238222959350423,0.9703588249692774,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8734985105224382,0.8732554562642155,0.9189555645551809,0.9461199946618973,0.932438863321059,0.9325377796085391,0.9461199946618973,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.8762910647060717,0.8760450040005774,0.9177413463515134,0.9506948390513297,0.9340727817254941,0.9342180927014215,0.9506948390513297,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.860066867161505,0.8598532478834828,0.9059284420751142,0.9441540353402883,0.9248437675168492,0.9250412387077013,0.9441540353402883,NA,NA
fHeart-DS16621.hotspot.twopass.fdr0.05.merge.fa,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.fa,minimizer,D,24,NA,10,30,0.867609404549735,0.8673559232604073,0.9392733258905485,0.9188842026647536,0.929022831336888,0.929078764277651,0.9392733258905485,NA,NA
